Species,InspectionType,Condition,YearMonth,Country,NumberOfConditions,Throughput,NumberOfThroughputPlants,PercentageOfThroughput
Poultry,Conditions,Emaciation,2018-10,Wales,165,193252,1,0.085
Poultry,Conditions,Emaciation,2018-11,Wales,87,114387,1,0.076
Poultry,Conditions,Emaciation,2018-12,Wales,78,114985,2,0.068
Poultry,Conditions,Hepatitis,2018-10,England,13,176740,10,0.007
Poultry,Conditions,Hepatitis,2018-11,England,44,170549,9,0.026
Poultry,Conditions,Hepatitis,2018-12,England,215,290706,9,0.074
Poultry,Conditions,Hepatitis,2018-10,Wales,8,193252,1,0.004
Poultry,Conditions,Hepatitis,2018-12,Wales,145,114985,2,0.126
Poultry,Conditions,Joint Lesions,2018-10,England,23,176740,10,0.013
Poultry,Conditions,Joint Lesions,2018-11,England,1,170549,9,0.001
Poultry,Conditions,Joint Lesions,2018-12,England,149,290706,9,0.051
Poultry,Conditions,Joint Lesions,2018-10,Wales,1,193252,1,0.001
Poultry,Conditions,Machine Damage,2018-10,England,18,176740,10,0.01
Poultry,Conditions,Machine Damage,2018-11,England,42,170549,9,0.025
Poultry,Conditions,Machine Damage,2018-12,England,318,290706,9,0.109
Poultry,Conditions,Machine Damage,2018-10,Wales,33,193252,1,0.017
Poultry,Conditions,Machine Damage,2018-11,Wales,9,114387,1,0.008
Poultry,Conditions,Machine Damage,2018-12,Wales,9,114985,2,0.008
Poultry,Conditions,"Other Factory (poor plucking, product requirement)",2018-10,England,22,176740,10,0.012
Poultry,Conditions,"Other Factory (poor plucking, product requirement)",2018-11,England,9,170549,9,0.005
Poultry,Conditions,"Other Factory (poor plucking, product requirement)",2018-12,England,180,290706,9,0.062
Poultry,Conditions,"Other Factory (poor plucking, product requirement)",2018-10,Wales,78,193252,1,0.04
Poultry,Conditions,"Other Factory (poor plucking, product requirement)",2018-11,Wales,81,114387,1,0.071
Poultry,Conditions,"Other Factory (poor plucking, product requirement)",2018-12,Wales,108,114985,2,0.094
Poultry,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2018-10,England,20,176740,10,0.011
Poultry,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2018-11,England,5,170549,9,0.003
Poultry,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2018-12,England,90,290706,9,0.031
Poultry,Conditions,Overscald,2018-10,England,1,176740,10,0.001
Poultry,Conditions,Overscald,2018-12,England,300,290706,9,0.103
Poultry,Conditions,Overscald,2018-10,Wales,5,193252,1,0.003
Poultry,Conditions,Overscald,2018-11,Wales,253,114387,1,0.221
Poultry,Conditions,Overscald,2018-12,Wales,267,114985,2,0.232
Poultry,Conditions,Pericarditis,2018-10,England,16,176740,10,0.009
Poultry,Conditions,Pericarditis,2018-11,England,31,170549,9,0.018
Poultry,Conditions,Pericarditis,2018-12,England,380,290706,9,0.131
Poultry,Conditions,Pericarditis,2018-10,Wales,36,193252,1,0.019
Poultry,Conditions,Pericarditis,2018-11,Wales,1,114387,1,0.001
Poultry,Conditions,Pericarditis,2018-12,Wales,329,114985,2,0.286
Poultry,Conditions,Perihepatitis/Peritonitis,2018-10,England,173,176740,10,0.098
Poultry,Conditions,Perihepatitis/Peritonitis,2018-11,England,230,170549,9,0.135
Poultry,Conditions,Perihepatitis/Peritonitis,2018-12,England,346,290706,9,0.119
Poultry,Conditions,Perihepatitis/Peritonitis,2018-10,Wales,71,193252,1,0.037
Poultry,Conditions,Perihepatitis/Peritonitis,2018-11,Wales,73,114387,1,0.064
Poultry,Conditions,Perihepatitis/Peritonitis,2018-12,Wales,166,114985,2,0.144
Poultry,Conditions,Respiratory Disease (air sacculitis),2018-10,England,8,176740,10,0.005
Poultry,Conditions,Respiratory Disease (air sacculitis),2018-11,England,4,170549,9,0.002
Poultry,Conditions,Salpingitis,2018-10,England,79,176740,10,0.045
Poultry,Conditions,Salpingitis,2018-11,England,198,170549,9,0.116
Poultry,Conditions,Tumours/Nodules,2018-10,England,47,176740,10,0.027
Poultry,Conditions,Tumours/Nodules,2018-11,England,21,170549,9,0.012
Poultry,Conditions,Tumours/Nodules,2018-12,England,44,290706,9,0.015
Quail,Conditions,Abnormal Colour/Fevered,2018-10,England,18,9575,1,0.188
Quail,Conditions,Abnormal Colour/Fevered,2018-11,England,14,5400,1,0.259
Quail,Conditions,Abnormal Colour/Fevered,2018-12,England,14,4350,1,0.322
Quail,Conditions,Bruising/Fractures,2018-10,England,1,9575,1,0.01
Quail,Conditions,Bruising/Fractures,2018-12,England,13,4350,1,0.299
Quail,Conditions,Cellulitis,2018-10,England,28,9575,1,0.292
Quail,Conditions,Cellulitis,2018-11,England,2,5400,1,0.037
Quail,Conditions,Cellulitis,2018-12,England,1,4350,1,0.023
Quail,Conditions,Contamination,2018-11,England,1,5400,1,0.019
Quail,Conditions,Dermatitis,2018-10,England,1,9575,1,0.01
Quail,Conditions,Emaciation,2018-10,England,3,9575,1,0.031
Quail,Conditions,Joint Lesions,2018-10,England,51,9575,1,0.533
Quail,Conditions,Joint Lesions,2018-11,England,27,5400,1,0.5
Quail,Conditions,Joint Lesions,2018-12,England,12,4350,1,0.276
Quail,Conditions,"Other Factory (poor plucking, product requirement)",2018-12,England,35,4350,1,0.805
Quail,Conditions,Perihepatitis/Peritonitis,2018-10,England,7,9575,1,0.073
Quail,Conditions,Perihepatitis/Peritonitis,2018-11,England,3,5400,1,0.056
Quail,Conditions,Perihepatitis/Peritonitis,2018-12,England,2,4350,1,0.046
Quail,Conditions,Salpingitis,2018-10,England,4,9575,1,0.042
Quail,Conditions,Salpingitis,2018-11,England,3,5400,1,0.056
Quail,Conditions,Salpingitis,2018-12,England,2,4350,1,0.046
Quail,Conditions,Tumours/Nodules,2018-10,England,1,9575,1,0.01
Quail,Conditions,Tumours/Nodules,2018-11,England,1,5400,1,0.019
Turkeys,Conditions,Abnormal Colour/Fevered,2018-10,England,1459,831549,12,0.175
Turkeys,Conditions,Abnormal Colour/Fevered,2018-11,England,2500,2319690,21,0.108
Turkeys,Conditions,Abnormal Colour/Fevered,2018-12,England,2114,2133775,23,0.099
Turkeys,Conditions,Abnormal Colour/Fevered,2018-10,Wales,54,8043,1,0.671
Turkeys,Conditions,Abnormal Colour/Fevered,2018-11,Wales,37,104733,2,0.035
Turkeys,Conditions,Abnormal Colour/Fevered,2018-12,Wales,101,133059,2,0.076
Turkeys,Conditions,Antemortem Rejects (Cull/Runts),2018-10,England,3,831549,12,0
Turkeys,Conditions,Antemortem Rejects (Cull/Runts),2018-11,England,5,2319690,21,0
Turkeys,Conditions,Antemortem Rejects (Cull/Runts),2018-12,England,5,2133775,23,0
Turkeys,Conditions,Ascites/Oedema,2018-10,England,124,831549,12,0.015
Turkeys,Conditions,Ascites/Oedema,2018-11,England,324,2319690,21,0.014
Turkeys,Conditions,Ascites/Oedema,2018-12,England,194,2133775,23,0.009
Turkeys,Conditions,Ascites/Oedema,2018-10,Wales,21,8043,1,0.261
Turkeys,Conditions,Ascites/Oedema,2018-11,Wales,10,104733,2,0.01
Turkeys,Conditions,Ascites/Oedema,2018-12,Wales,23,133059,2,0.017
Turkeys,Conditions,Bruising/Fractures,2018-10,England,7968,831549,12,0.958
Turkeys,Conditions,Bruising/Fractures,2018-11,England,15357,2319690,21,0.662
Turkeys,Conditions,Bruising/Fractures,2018-12,England,18770,2133775,23,0.88
Turkeys,Conditions,Bruising/Fractures,2018-10,Wales,47,8043,1,0.584
Turkeys,Conditions,Bruising/Fractures,2018-11,Wales,52,104733,2,0.05
Turkeys,Conditions,Bruising/Fractures,2018-12,Wales,39,133059,2,0.029
Turkeys,Conditions,Cellulitis,2018-10,England,444,831549,12,0.053
Turkeys,Conditions,Cellulitis,2018-11,England,901,2319690,21,0.039
Turkeys,Conditions,Cellulitis,2018-12,England,309,2133775,23,0.014
Turkeys,Conditions,Cellulitis,2018-10,Wales,17,8043,1,0.211
Turkeys,Conditions,Cellulitis,2018-12,Wales,53,133059,2,0.04
Turkeys,Conditions,Contamination,2018-10,England,400,831549,12,0.048
Turkeys,Conditions,Contamination,2018-11,England,1303,2319690,21,0.056
Turkeys,Conditions,Contamination,2018-12,England,901,2133775,23,0.042
Turkeys,Conditions,Contamination,2018-10,Wales,36,8043,1,0.448
Turkeys,Conditions,Contamination,2018-11,Wales,933,104733,2,0.891
Turkeys,Conditions,Contamination,2018-12,Wales,595,133059,2,0.447
Turkeys,Conditions,Dead on Arrival/Death in the Lairage (DOA),2018-10,England,364,831549,12,0.044
Turkeys,Conditions,Dead on Arrival/Death in the Lairage (DOA),2018-11,England,661,2319690,21,0.028
Turkeys,Conditions,Dead on Arrival/Death in the Lairage (DOA),2018-12,England,859,2133775,23,0.04
Turkeys,Conditions,Dead on Arrival/Death in the Lairage (DOA),2018-11,Wales,21,104733,2,0.02
Turkeys,Conditions,Dead on Arrival/Death in the Lairage (DOA),2018-12,Wales,35,133059,2,0.026
Turkeys,Conditions,Death other than slaughter (uncut/badly bled),2018-10,England,275,831549,12,0.033
Turkeys,Conditions,Death other than slaughter (uncut/badly bled),2018-11,England,243,2319690,21,0.01
Turkeys,Conditions,Death other than slaughter (uncut/badly bled),2018-12,England,208,2133775,23,0.01
Turkeys,Conditions,Dermatitis,2018-10,England,547,831549,12,0.066
Turkeys,Conditions,Dermatitis,2018-11,England,869,2319690,21,0.037
Turkeys,Conditions,Dermatitis,2018-12,England,1161,2133775,23,0.054
Turkeys,Conditions,Dermatitis,2018-12,Wales,1,133059,2,0.001
Turkeys,Conditions,Emaciation,2018-10,England,549,831549,12,0.066
Turkeys,Conditions,Emaciation,2018-11,England,487,2319690,21,0.021
Turkeys,Conditions,Emaciation,2018-12,England,587,2133775,23,0.028
Turkeys,Conditions,Emaciation,2018-10,Wales,14,8043,1,0.174
Turkeys,Conditions,Emaciation,2018-11,Wales,4,104733,2,0.004
Turkeys,Conditions,Emaciation,2018-12,Wales,76,133059,2,0.057
Turkeys,Conditions,Hepatitis,2018-10,England,1465,831549,12,0.176
Turkeys,Conditions,Hepatitis,2018-11,England,2248,2319690,21,0.097
Turkeys,Conditions,Hepatitis,2018-12,England,2085,2133775,23,0.098
Turkeys,Conditions,Hepatitis,2018-10,Wales,135,8043,1,1.678
Turkeys,Conditions,Hepatitis,2018-11,Wales,739,104733,2,0.706
Turkeys,Conditions,Hepatitis,2018-12,Wales,1216,133059,2,0.914
Turkeys,Conditions,Joint Lesions,2018-10,England,328,831549,12,0.039
Turkeys,Conditions,Joint Lesions,2018-11,England,171,2319690,21,0.007
Turkeys,Conditions,Joint Lesions,2018-12,England,437,2133775,23,0.02
Turkeys,Conditions,Joint Lesions,2018-11,Wales,14,104733,2,0.013
Turkeys,Conditions,Joint Lesions,2018-12,Wales,25,133059,2,0.019
Turkeys,Conditions,Machine Damage,2018-10,England,188,831549,12,0.023
Turkeys,Conditions,Machine Damage,2018-11,England,629,2319690,21,0.027
Turkeys,Conditions,Machine Damage,2018-12,England,706,2133775,23,0.033
Turkeys,Conditions,Machine Damage,2018-10,Wales,73,8043,1,0.908
Turkeys,Conditions,Machine Damage,2018-11,Wales,172,104733,2,0.164
Turkeys,Conditions,Machine Damage,2018-12,Wales,75,133059,2,0.056
Turkeys,Conditions,"Other Factory (poor plucking, product requirement)",2018-10,England,129,831549,12,0.016
Turkeys,Conditions,"Other Factory (poor plucking, product requirement)",2018-11,England,253,2319690,21,0.011
Turkeys,Conditions,"Other Factory (poor plucking, product requirement)",2018-12,England,211,2133775,23,0.01
Turkeys,Conditions,"Other Factory (poor plucking, product requirement)",2018-11,Wales,6,104733,2,0.006
Turkeys,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2018-10,England,1,831549,12,0
Turkeys,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2018-11,England,26,2319690,21,0.001
Turkeys,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2018-12,England,20,2133775,23,0.001
Turkeys,Conditions,Overscald,2018-10,England,447,831549,12,0.054
Turkeys,Conditions,Overscald,2018-11,England,1609,2319690,21,0.069
Turkeys,Conditions,Overscald,2018-12,England,208,2133775,23,0.01
Turkeys,Conditions,Overscald,2018-11,Wales,47,104733,2,0.045
Turkeys,Conditions,Overscald,2018-12,Wales,2,133059,2,0.002
Turkeys,Conditions,Pericarditis,2018-10,England,2767,831549,12,0.333
Turkeys,Conditions,Pericarditis,2018-11,England,6049,2319690,21,0.261
Turkeys,Conditions,Pericarditis,2018-12,England,3734,2133775,23,0.175
Turkeys,Conditions,Pericarditis,2018-10,Wales,545,8043,1,6.776
Turkeys,Conditions,Pericarditis,2018-11,Wales,3199,104733,2,3.054
Turkeys,Conditions,Pericarditis,2018-12,Wales,3278,133059,2,2.464
Turkeys,Conditions,Perihepatitis/Peritonitis,2018-10,England,446,831549,12,0.054
Turkeys,Conditions,Perihepatitis/Peritonitis,2018-11,England,1409,2319690,21,0.061
Turkeys,Conditions,Perihepatitis/Peritonitis,2018-12,England,847,2133775,23,0.04
Turkeys,Conditions,Perihepatitis/Peritonitis,2018-10,Wales,2,8043,1,0.025
Turkeys,Conditions,Perihepatitis/Peritonitis,2018-11,Wales,8,104733,2,0.008
Turkeys,Conditions,Perihepatitis/Peritonitis,2018-12,Wales,45,133059,2,0.034
Turkeys,Conditions,Respiratory Disease (air sacculitis),2018-10,England,187,831549,12,0.022
Turkeys,Conditions,Respiratory Disease (air sacculitis),2018-11,England,227,2319690,21,0.01
Turkeys,Conditions,Respiratory Disease (air sacculitis),2018-12,England,210,2133775,23,0.01
Turkeys,Conditions,Salpingitis,2018-10,England,122,831549,12,0.015
Turkeys,Conditions,Salpingitis,2018-11,England,9,2319690,21,0
Turkeys,Conditions,Salpingitis,2018-12,England,47,2133775,23,0.002
Turkeys,Conditions,Salpingitis,2018-10,Wales,1,8043,1,0.012
Turkeys,Conditions,Salpingitis,2018-11,Wales,3,104733,2,0.003
Turkeys,Conditions,Salpingitis,2018-12,Wales,3,133059,2,0.002
Turkeys,Conditions,Tumours/Nodules,2018-10,England,5,831549,12,0.001
Turkeys,Conditions,Tumours/Nodules,2018-11,England,18,2319690,21,0.001
Turkeys,Conditions,Tumours/Nodules,2018-12,England,17,2133775,23,0.001
Turkeys,Conditions,Tumours/Nodules,2018-10,Wales,1,8043,1,0.012
