Species,InspectionType,Condition,YearMonth,Country,NumberOfConditions,Throughput,NumberOfThroughputPlants,PercentageOfThroughput
Poultry,Conditions,Hepatitis,2017-11,England,365,108978,13,0.335
Poultry,Conditions,Hepatitis,2017-12,England,197,92550,15,0.213
Poultry,Conditions,Hepatitis,2017-10,Wales,1,107970,2,0.001
Poultry,Conditions,Hepatitis,2017-11,Wales,139,60986,2,0.228
Poultry,Conditions,Hepatitis,2017-12,Wales,77,158944,3,0.048
Poultry,Conditions,Joint Lesions,2017-10,England,4,65550,10,0.006
Poultry,Conditions,Joint Lesions,2017-11,England,13,108978,13,0.012
Poultry,Conditions,Joint Lesions,2017-12,England,76,92550,15,0.082
Poultry,Conditions,Machine Damage,2017-10,England,31,65550,10,0.047
Poultry,Conditions,Machine Damage,2017-11,England,218,108978,13,0.2
Poultry,Conditions,Machine Damage,2017-12,England,303,92550,15,0.327
Poultry,Conditions,Machine Damage,2017-10,Wales,13,107970,2,0.012
Poultry,Conditions,Machine Damage,2017-11,Wales,57,60986,2,0.093
Poultry,Conditions,Machine Damage,2017-12,Wales,54,158944,3,0.034
Poultry,Conditions,"Other Factory (poor plucking, product requirement)",2017-10,England,4,65550,10,0.006
Poultry,Conditions,"Other Factory (poor plucking, product requirement)",2017-11,England,19,108978,13,0.017
Poultry,Conditions,"Other Factory (poor plucking, product requirement)",2017-12,England,20,92550,15,0.022
Poultry,Conditions,"Other Factory (poor plucking, product requirement)",2017-10,Wales,134,107970,2,0.124
Poultry,Conditions,"Other Factory (poor plucking, product requirement)",2017-11,Wales,18,60986,2,0.03
Poultry,Conditions,"Other Factory (poor plucking, product requirement)",2017-12,Wales,10,158944,3,0.006
Poultry,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2017-10,England,20,65550,10,0.031
Poultry,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2017-11,England,12,108978,13,0.011
Poultry,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2017-12,England,19,92550,15,0.021
Poultry,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2017-12,Wales,2,158944,3,0.001
Poultry,Conditions,Overscald,2017-10,England,48,65550,10,0.073
Poultry,Conditions,Overscald,2017-12,England,12,92550,15,0.013
Poultry,Conditions,Overscald,2017-10,Wales,8,107970,2,0.007
Poultry,Conditions,Overscald,2017-11,Wales,3,60986,2,0.005
Poultry,Conditions,Overscald,2017-12,Wales,4,158944,3,0.003
Poultry,Conditions,Pericarditis,2017-10,England,22,65550,10,0.034
Poultry,Conditions,Pericarditis,2017-11,England,68,108978,13,0.062
Poultry,Conditions,Pericarditis,2017-12,England,177,92550,15,0.191
Poultry,Conditions,Pericarditis,2017-10,Wales,5,107970,2,0.005
Poultry,Conditions,Pericarditis,2017-11,Wales,845,60986,2,1.386
Poultry,Conditions,Pericarditis,2017-12,Wales,331,158944,3,0.208
Poultry,Conditions,Perihepatitis/Peritonitis,2017-10,England,161,65550,10,0.246
Poultry,Conditions,Perihepatitis/Peritonitis,2017-11,England,60,108978,13,0.055
Poultry,Conditions,Perihepatitis/Peritonitis,2017-12,England,97,92550,15,0.105
Poultry,Conditions,Perihepatitis/Peritonitis,2017-10,Wales,6,107970,2,0.006
Poultry,Conditions,Perihepatitis/Peritonitis,2017-11,Wales,181,60986,2,0.297
Poultry,Conditions,Perihepatitis/Peritonitis,2017-12,Wales,212,158944,3,0.133
Poultry,Conditions,Respiratory Disease (air sacculitis),2017-10,England,3,65550,10,0.005
Poultry,Conditions,Respiratory Disease (air sacculitis),2017-12,England,1178,92550,15,1.273
Poultry,Conditions,Salpingitis,2017-10,England,10,65550,10,0.015
Poultry,Conditions,Salpingitis,2017-11,England,60,108978,13,0.055
Poultry,Conditions,Tumours/Nodules,2017-10,England,9,65550,10,0.014
Poultry,Conditions,Tumours/Nodules,2017-11,England,16,108978,13,0.015
Poultry,Conditions,Tumours/Nodules,2017-12,England,7,92550,15,0.008
Quail,Conditions,Abnormal Colour/Fevered,2017-10,England,76,15000,2,0.507
Quail,Conditions,Abnormal Colour/Fevered,2017-11,England,29,3700,1,0.784
Quail,Conditions,Abnormal Colour/Fevered,2017-12,England,21,3650,1,0.575
Quail,Conditions,Ascites/Oedema,2017-11,England,1,3700,1,0.027
Quail,Conditions,Bruising/Fractures,2017-10,England,297,15000,2,1.98
Quail,Conditions,Bruising/Fractures,2017-11,England,115,3700,1,3.108
Quail,Conditions,Bruising/Fractures,2017-12,England,102,3650,1,2.795
Quail,Conditions,Cellulitis,2017-10,England,2,15000,2,0.013
Quail,Conditions,Cellulitis,2017-12,England,6,3650,1,0.164
Quail,Conditions,Contamination,2017-11,England,2,3700,1,0.054
Quail,Conditions,Dead on Arrival/Death in the Lairage (DOA),2017-10,England,1,15000,2,0.007
Quail,Conditions,Dermatitis,2017-10,England,19,15000,2,0.127
Quail,Conditions,Emaciation,2017-10,England,54,15000,2,0.36
Quail,Conditions,Emaciation,2017-11,England,7,3700,1,0.189
Quail,Conditions,Emaciation,2017-12,England,7,3650,1,0.192
Quail,Conditions,Joint Lesions,2017-10,England,44,15000,2,0.293
Quail,Conditions,Joint Lesions,2017-11,England,14,3700,1,0.378
Quail,Conditions,Joint Lesions,2017-12,England,14,3650,1,0.384
Quail,Conditions,Machine Damage,2017-10,England,3,15000,2,0.02
Quail,Conditions,"Other Factory (poor plucking, product requirement)",2017-10,England,12,15000,2,0.08
Quail,Conditions,"Other Factory (poor plucking, product requirement)",2017-11,England,6,3700,1,0.162
Quail,Conditions,Overscald,2017-10,England,4,15000,2,0.027
Quail,Conditions,Perihepatitis/Peritonitis,2017-10,England,2,15000,2,0.013
Quail,Conditions,Perihepatitis/Peritonitis,2017-11,England,6,3700,1,0.162
Quail,Conditions,Salpingitis,2017-10,England,15,15000,2,0.1
Quail,Conditions,Salpingitis,2017-11,England,1,3700,1,0.027
Quail,Conditions,Salpingitis,2017-12,England,5,3650,1,0.137
Quail,Conditions,Tumours/Nodules,2017-10,England,6,15000,2,0.04
Quail,Conditions,Tumours/Nodules,2017-12,England,1,3650,1,0.027
Turkeys,Conditions,Abnormal Colour/Fevered,2017-10,England,700,684164,14,0.102
Turkeys,Conditions,Abnormal Colour/Fevered,2017-11,England,1590,2257975,23,0.07
Turkeys,Conditions,Abnormal Colour/Fevered,2017-12,England,2625,2280429,29,0.115
Turkeys,Conditions,Abnormal Colour/Fevered,2017-10,Wales,6,11707,2,0.051
Turkeys,Conditions,Abnormal Colour/Fevered,2017-11,Wales,83,71297,2,0.116
Turkeys,Conditions,Abnormal Colour/Fevered,2017-12,Wales,81,85367,2,0.095
Turkeys,Conditions,Antemortem Rejects (Cull/Runts),2017-11,England,5,2257975,23,0
Turkeys,Conditions,Antemortem Rejects (Cull/Runts),2017-12,England,17,2280429,29,0.001
Turkeys,Conditions,Ascites/Oedema,2017-10,England,35,684164,14,0.005
Turkeys,Conditions,Ascites/Oedema,2017-11,England,256,2257975,23,0.011
Turkeys,Conditions,Ascites/Oedema,2017-12,England,176,2280429,29,0.008
Turkeys,Conditions,Ascites/Oedema,2017-10,Wales,19,11707,2,0.162
Turkeys,Conditions,Ascites/Oedema,2017-11,Wales,4,71297,2,0.006
Turkeys,Conditions,Ascites/Oedema,2017-12,Wales,2,85367,2,0.002
Turkeys,Conditions,Bruising/Fractures,2017-10,England,8404,684164,14,1.228
Turkeys,Conditions,Bruising/Fractures,2017-11,England,12643,2257975,23,0.56
Turkeys,Conditions,Bruising/Fractures,2017-12,England,12480,2280429,29,0.547
Turkeys,Conditions,Bruising/Fractures,2017-10,Wales,1,11707,2,0.009
Turkeys,Conditions,Bruising/Fractures,2017-11,Wales,18,71297,2,0.025
Turkeys,Conditions,Bruising/Fractures,2017-12,Wales,20,85367,2,0.023
Turkeys,Conditions,Cellulitis,2017-10,England,404,684164,14,0.059
Turkeys,Conditions,Cellulitis,2017-11,England,393,2257975,23,0.017
Turkeys,Conditions,Cellulitis,2017-12,England,560,2280429,29,0.025
Turkeys,Conditions,Cellulitis,2017-12,Wales,2,85367,2,0.002
Turkeys,Conditions,Contamination,2017-10,England,329,684164,14,0.048
Turkeys,Conditions,Contamination,2017-11,England,1554,2257975,23,0.069
Turkeys,Conditions,Contamination,2017-12,England,1738,2280429,29,0.076
Turkeys,Conditions,Contamination,2017-11,Wales,49,71297,2,0.069
Turkeys,Conditions,Contamination,2017-12,Wales,87,85367,2,0.102
Turkeys,Conditions,Dead on Arrival/Death in the Lairage (DOA),2017-10,England,385,684164,14,0.056
Turkeys,Conditions,Dead on Arrival/Death in the Lairage (DOA),2017-11,England,1558,2257975,23,0.069
Turkeys,Conditions,Dead on Arrival/Death in the Lairage (DOA),2017-12,England,661,2280429,29,0.029
Turkeys,Conditions,Dead on Arrival/Death in the Lairage (DOA),2017-10,Wales,4,11707,2,0.034
Turkeys,Conditions,Dead on Arrival/Death in the Lairage (DOA),2017-11,Wales,35,71297,2,0.049
Turkeys,Conditions,Dead on Arrival/Death in the Lairage (DOA),2017-12,Wales,16,85367,2,0.019
Turkeys,Conditions,Death other than slaughter (uncut/badly bled),2017-10,England,148,684164,14,0.022
Turkeys,Conditions,Death other than slaughter (uncut/badly bled),2017-11,England,209,2257975,23,0.009
Turkeys,Conditions,Death other than slaughter (uncut/badly bled),2017-12,England,134,2280429,29,0.006
Turkeys,Conditions,Dermatitis,2017-10,England,307,684164,14,0.045
Turkeys,Conditions,Dermatitis,2017-11,England,704,2257975,23,0.031
Turkeys,Conditions,Dermatitis,2017-12,England,663,2280429,29,0.029
Turkeys,Conditions,Dermatitis,2017-11,Wales,9,71297,2,0.013
Turkeys,Conditions,Dermatitis,2017-12,Wales,5,85367,2,0.006
Turkeys,Conditions,Emaciation,2017-10,England,298,684164,14,0.044
Turkeys,Conditions,Emaciation,2017-11,England,746,2257975,23,0.033
Turkeys,Conditions,Emaciation,2017-12,England,664,2280429,29,0.029
Turkeys,Conditions,Emaciation,2017-10,Wales,5,11707,2,0.043
Turkeys,Conditions,Emaciation,2017-11,Wales,3,71297,2,0.004
Turkeys,Conditions,Emaciation,2017-12,Wales,17,85367,2,0.02
Turkeys,Conditions,Hepatitis,2017-10,England,1298,684164,14,0.19
Turkeys,Conditions,Hepatitis,2017-11,England,3790,2257975,23,0.168
Turkeys,Conditions,Hepatitis,2017-12,England,4182,2280429,29,0.183
Turkeys,Conditions,Hepatitis,2017-10,Wales,239,11707,2,2.042
Turkeys,Conditions,Hepatitis,2017-11,Wales,653,71297,2,0.916
Turkeys,Conditions,Hepatitis,2017-12,Wales,1123,85367,2,1.315
Turkeys,Conditions,Joint Lesions,2017-10,England,333,684164,14,0.049
Turkeys,Conditions,Joint Lesions,2017-11,England,619,2257975,23,0.027
Turkeys,Conditions,Joint Lesions,2017-12,England,1055,2280429,29,0.046
Turkeys,Conditions,Machine Damage,2017-10,England,101,684164,14,0.015
Turkeys,Conditions,Machine Damage,2017-11,England,350,2257975,23,0.016
Turkeys,Conditions,Machine Damage,2017-12,England,564,2280429,29,0.025
Turkeys,Conditions,Machine Damage,2017-11,Wales,5,71297,2,0.007
Turkeys,Conditions,Machine Damage,2017-12,Wales,12,85367,2,0.014
Turkeys,Conditions,"Other Factory (poor plucking, product requirement)",2017-10,England,70,684164,14,0.01
Turkeys,Conditions,"Other Factory (poor plucking, product requirement)",2017-11,England,191,2257975,23,0.008
Turkeys,Conditions,"Other Factory (poor plucking, product requirement)",2017-12,England,142,2280429,29,0.006
Turkeys,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2017-10,England,3,684164,14,0
Turkeys,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2017-11,England,65,2257975,23,0.003
Turkeys,Conditions,"Other Farm (Jaundice, Oregon, White Muscle,Congen)",2017-12,England,219,2280429,29,0.01
Turkeys,Conditions,Overscald,2017-10,England,96,684164,14,0.014
Turkeys,Conditions,Overscald,2017-11,England,1445,2257975,23,0.064
Turkeys,Conditions,Overscald,2017-12,England,89,2280429,29,0.004
Turkeys,Conditions,Overscald,2017-11,Wales,1,71297,2,0.001
Turkeys,Conditions,Overscald,2017-12,Wales,36,85367,2,0.042
Turkeys,Conditions,Pericarditis,2017-10,England,2347,684164,14,0.343
Turkeys,Conditions,Pericarditis,2017-11,England,6177,2257975,23,0.274
Turkeys,Conditions,Pericarditis,2017-12,England,5210,2280429,29,0.228
Turkeys,Conditions,Pericarditis,2017-10,Wales,445,11707,2,3.801
Turkeys,Conditions,Pericarditis,2017-11,Wales,2912,71297,2,4.084
Turkeys,Conditions,Pericarditis,2017-12,Wales,2272,85367,2,2.661
Turkeys,Conditions,Perihepatitis/Peritonitis,2017-10,England,518,684164,14,0.076
Turkeys,Conditions,Perihepatitis/Peritonitis,2017-11,England,1067,2257975,23,0.047
Turkeys,Conditions,Perihepatitis/Peritonitis,2017-12,England,1465,2280429,29,0.064
Turkeys,Conditions,Perihepatitis/Peritonitis,2017-10,Wales,22,11707,2,0.188
Turkeys,Conditions,Perihepatitis/Peritonitis,2017-11,Wales,1,71297,2,0.001
Turkeys,Conditions,Perihepatitis/Peritonitis,2017-12,Wales,166,85367,2,0.194
Turkeys,Conditions,Respiratory Disease (air sacculitis),2017-10,England,102,684164,14,0.015
Turkeys,Conditions,Respiratory Disease (air sacculitis),2017-11,England,189,2257975,23,0.008
Turkeys,Conditions,Respiratory Disease (air sacculitis),2017-12,England,296,2280429,29,0.013
Turkeys,Conditions,Respiratory Disease (air sacculitis),2017-12,Wales,4,85367,2,0.005
Turkeys,Conditions,Salpingitis,2017-10,England,42,684164,14,0.006
Turkeys,Conditions,Salpingitis,2017-11,England,71,2257975,23,0.003
Turkeys,Conditions,Salpingitis,2017-12,England,54,2280429,29,0.002
Turkeys,Conditions,Salpingitis,2017-10,Wales,11,11707,2,0.094
Turkeys,Conditions,Salpingitis,2017-12,Wales,17,85367,2,0.02
Turkeys,Conditions,Tumours/Nodules,2017-10,England,14,684164,14,0.002
Turkeys,Conditions,Tumours/Nodules,2017-11,England,11,2257975,23,0
Turkeys,Conditions,Tumours/Nodules,2017-12,England,21,2280429,29,0.001
